Type,Iterations,Time,OptIterations,Discount,Epsilon,SCost,NegTerm,PosTerm,KeyLoss
value,64,0.005373,31,0.999999,1e-06,-0.04,-8.55,1,0.5
value,64,0.0054,31,0.999999,1e-06,-0.04,-8.56,1,0.5
value,64,0.005376,31,0.999999,1e-06,-0.04,-8.57,1,0.5
value,64,0.005392,31,0.999999,1e-06,-0.04,-8.58,1,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-8.59,1,0.5
value,64,0.005417,31,0.999999,1e-06,-0.04,-8.6,1,0.5
value,64,0.005404,31,0.999999,1e-06,-0.04,-8.61,1,0.5
value,64,0.005414,31,0.999999,1e-06,-0.04,-8.62,1,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-8.63,1,0.5
value,64,0.005386,31,0.999999,1e-06,-0.04,-8.64,1,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-8.65,1,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-8.66,1,0.5
value,64,0.005366,31,0.999999,1e-06,-0.04,-8.67,1,0.5
value,64,0.00546,31,0.999999,1e-06,-0.04,-8.68,1,0.5
value,64,0.005486,31,0.999999,1e-06,-0.04,-8.69,1,0.5
value,64,0.005401,31,0.999999,1e-06,-0.04,-8.7,1,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-8.71,1,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-8.72,1,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-8.73,1,0.5
value,64,0.005368,31,0.999999,1e-06,-0.04,-8.74,1,0.5
value,64,0.005395,31,0.999999,1e-06,-0.04,-8.75,1,0.5
value,64,0.005407,31,0.999999,1e-06,-0.04,-8.76,1,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-8.77,1,0.5
value,64,0.005387,31,0.999999,1e-06,-0.04,-8.78,1,0.5
value,64,0.005399,31,0.999999,1e-06,-0.04,-8.79,1,0.5
value,64,0.005387,31,0.999999,1e-06,-0.04,-8.8,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-8.81,1,0.5
value,64,0.005407,31,0.999999,1e-06,-0.04,-8.82,1,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-8.83,1,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-8.84,1,0.5
value,64,0.005383,31,0.999999,1e-06,-0.04,-8.85,1,0.5
value,64,0.005392,31,0.999999,1e-06,-0.04,-8.86,1,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-8.87,1,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-8.88,1,0.5
value,64,0.00541,31,0.999999,1e-06,-0.04,-8.89,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-8.9,1,0.5
value,64,0.005453,31,0.999999,1e-06,-0.04,-8.91,1,0.5
value,64,0.005544,31,0.999999,1e-06,-0.04,-8.92,1,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-8.93,1,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-8.94,1,0.5
value,64,0.005429,31,0.999999,1e-06,-0.04,-8.95,1,0.5
value,64,0.005385,31,0.999999,1e-06,-0.04,-8.96,1,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-8.97,1,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-8.98,1,0.5
value,64,0.005433,31,0.999999,1e-06,-0.04,-8.99,1,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-9,1,0.5
value,64,0.005365,31,0.999999,1e-06,-0.04,-9.01,1,0.5
value,64,0.005392,31,0.999999,1e-06,-0.04,-9.02,1,0.5
value,64,0.005386,31,0.999999,1e-06,-0.04,-9.03,1,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-9.04,1,0.5
value,64,0.005407,31,0.999999,1e-06,-0.04,-9.05,1,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-9.06,1,0.5
value,64,0.005445,31,0.999999,1e-06,-0.04,-9.07,1,0.5
value,64,0.005405,31,0.999999,1e-06,-0.04,-9.08,1,0.5
value,64,0.005431,31,0.999999,1e-06,-0.04,-9.09,1,0.5
value,64,0.005476,31,0.999999,1e-06,-0.04,-9.1,1,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-9.11,1,0.5
value,64,0.005364,31,0.999999,1e-06,-0.04,-9.12,1,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-9.13,1,0.5
value,64,0.005401,31,0.999999,1e-06,-0.04,-9.14,1,0.5
value,64,0.005422,31,0.999999,1e-06,-0.04,-9.15,1,0.5
value,64,0.005399,31,0.999999,1e-06,-0.04,-9.16,1,0.5
value,64,0.005383,31,0.999999,1e-06,-0.04,-9.17,1,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-9.18,1,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-9.19,1,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-9.2,1,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-9.21,1,0.5
value,64,0.005437,31,0.999999,1e-06,-0.04,-9.22,1,0.5
value,64,0.005436,31,0.999999,1e-06,-0.04,-9.23,1,0.5
value,64,0.005475,31,0.999999,1e-06,-0.04,-9.24,1,0.5
value,64,0.005556,31,0.999999,1e-06,-0.04,-9.25,1,0.5
value,64,0.005536,31,0.999999,1e-06,-0.04,-9.26,1,0.5
value,64,0.005551,31,0.999999,1e-06,-0.04,-9.27,1,0.5
value,64,0.00554,31,0.999999,1e-06,-0.04,-9.28,1,0.5
value,64,0.005543,31,0.999999,1e-06,-0.04,-9.29,1,0.5
value,64,0.005549,31,0.999999,1e-06,-0.04,-9.3,1,0.5
value,64,0.005549,31,0.999999,1e-06,-0.04,-9.31,1,0.5
value,64,0.005543,31,0.999999,1e-06,-0.04,-9.32,1,0.5
value,64,0.00554,31,0.999999,1e-06,-0.04,-9.33,1,0.5
value,64,0.005549,31,0.999999,1e-06,-0.04,-9.34,1,0.5
value,64,0.005545,31,0.999999,1e-06,-0.04,-9.35,1,0.5
value,64,0.00555,31,0.999999,1e-06,-0.04,-9.36,1,0.5
value,64,0.00555,31,0.999999,1e-06,-0.04,-9.37,1,0.5
value,64,0.005546,31,0.999999,1e-06,-0.04,-9.38,1,0.5
value,64,0.005553,31,0.999999,1e-06,-0.04,-9.39,1,0.5
value,64,0.005546,31,0.999999,1e-06,-0.04,-9.4,1,0.5
value,64,0.005547,31,0.999999,1e-06,-0.04,-9.41,1,0.5
value,64,0.005513,31,0.999999,1e-06,-0.04,-9.42,1,0.5
value,64,0.005368,31,0.999999,1e-06,-0.04,-9.43,1,0.5
value,64,0.005415,31,0.999999,1e-06,-0.04,-9.44,1,0.5
value,64,0.00543,31,0.999999,1e-06,-0.04,-9.45,1,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-9.46,1,0.5
value,64,0.005405,31,0.999999,1e-06,-0.04,-9.47,1,0.5
value,64,0.005374,31,0.999999,1e-06,-0.04,-9.48,1,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-9.49,1,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-9.5,1,0.5
value,64,0.005413,31,0.999999,1e-06,-0.04,-9.51,1,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-9.52,1,0.5
value,64,0.005422,31,0.999999,1e-06,-0.04,-9.53,1,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-9.54,1,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-9.55,1,0.5
value,64,0.005364,31,0.999999,1e-06,-0.04,-9.56,1,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-9.57,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-9.58,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-9.59,1,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-9.6,1,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-9.61,1,0.5
value,64,0.005425,31,0.999999,1e-06,-0.04,-9.62,1,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-9.63,1,0.5
value,64,0.005385,31,0.999999,1e-06,-0.04,-9.64,1,0.5
value,64,0.005412,31,0.999999,1e-06,-0.04,-9.65,1,0.5
value,64,0.005373,31,0.999999,1e-06,-0.04,-9.66,1,0.5
value,64,0.005374,31,0.999999,1e-06,-0.04,-9.67,1,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-9.68,1,0.5
value,64,0.005441,31,0.999999,1e-06,-0.04,-9.69,1,0.5
value,64,0.005444,31,0.999999,1e-06,-0.04,-9.7,1,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-9.71,1,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-9.72,1,0.5
value,64,0.005401,31,0.999999,1e-06,-0.04,-9.73,1,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-9.74,1,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-9.75,1,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-9.76,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-9.77,1,0.5
value,64,0.005422,31,0.999999,1e-06,-0.04,-9.78,1,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-9.79,1,0.5
value,64,0.005383,31,0.999999,1e-06,-0.04,-9.8,1,0.5
value,64,0.005426,31,0.999999,1e-06,-0.04,-9.81,1,0.5
value,64,0.005421,31,0.999999,1e-06,-0.04,-9.82,1,0.5
value,64,0.005419,31,0.999999,1e-06,-0.04,-9.83,1,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-9.84,1,0.5
value,64,0.005379,31,0.999999,1e-06,-0.04,-9.85,1,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-9.86,1,0.5
value,64,0.005385,31,0.999999,1e-06,-0.04,-9.87,1,0.5
value,64,0.005415,31,0.999999,1e-06,-0.04,-9.88,1,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-9.89,1,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-9.9,1,0.5
value,64,0.005437,31,0.999999,1e-06,-0.04,-9.91,1,0.5
value,64,0.005445,31,0.999999,1e-06,-0.04,-9.92,1,0.5
value,64,0.005372,31,0.999999,1e-06,-0.04,-9.93,1,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-9.94,1,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-9.95,1,0.5
value,64,0.005403,31,0.999999,1e-06,-0.04,-9.96,1,0.5
value,64,0.005406,31,0.999999,1e-06,-0.04,-9.97,1,0.5
value,64,0.005377,31,0.999999,1e-06,-0.04,-9.98,1,0.5
value,64,0.005414,31,0.999999,1e-06,-0.04,-9.99,1,0.5
value,64,0.005439,31,0.999999,1e-06,-0.04,-10,1,0.5
value,64,0.005408,31,0.999999,1e-06,-0.04,-1,0.01,0.5
value,64,0.005447,31,0.999999,1e-06,-0.04,-1,0.02,0.5
value,64,0.005483,31,0.999999,1e-06,-0.04,-1,0.03,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,0.04,0.5
value,64,0.005483,31,0.999999,1e-06,-0.04,-1,0.05,0.5
value,64,0.00556,31,0.999999,1e-06,-0.04,-1,0.06,0.5
value,64,0.005477,31,0.999999,1e-06,-0.04,-1,0.07,0.5
value,64,0.005405,31,0.999999,1e-06,-0.04,-1,0.08,0.5
value,64,0.005411,31,0.999999,1e-06,-0.04,-1,0.09,0.5
value,64,0.005386,31,0.999999,1e-06,-0.04,-1,0.1,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,0.11,0.5
value,64,0.005403,31,0.999999,1e-06,-0.04,-1,0.12,0.5
value,64,0.005373,31,0.999999,1e-06,-0.04,-1,0.13,0.5
value,64,0.005413,31,0.999999,1e-06,-0.04,-1,0.14,0.5
value,64,0.005442,31,0.999999,1e-06,-0.04,-1,0.15,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,0.16,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,0.17,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,0.18,0.5
value,64,0.005417,31,0.999999,1e-06,-0.04,-1,0.19,0.5
value,64,0.005385,31,0.999999,1e-06,-0.04,-1,0.2,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,0.21,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,0.22,0.5
value,64,0.005414,31,0.999999,1e-06,-0.04,-1,0.23,0.5
value,64,0.005374,31,0.999999,1e-06,-0.04,-1,0.24,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,0.25,0.5
value,64,0.005376,31,0.999999,1e-06,-0.04,-1,0.26,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-1,0.27,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,0.28,0.5
value,64,0.005405,31,0.999999,1e-06,-0.04,-1,0.29,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,0.3,0.5
value,64,0.00542,31,0.999999,1e-06,-0.04,-1,0.31,0.5
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,0.32,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,0.33,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-1,0.34,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,0.35,0.5
value,64,0.005387,31,0.999999,1e-06,-0.04,-1,0.36,0.5
value,64,0.005408,31,0.999999,1e-06,-0.04,-1,0.37,0.5
value,64,0.005414,31,0.999999,1e-06,-0.04,-1,0.38,0.5
value,64,0.005419,31,0.999999,1e-06,-0.04,-1,0.39,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,0.4,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,0.41,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,0.42,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-1,0.43,0.5
value,64,0.005379,31,0.999999,1e-06,-0.04,-1,0.44,0.5
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,0.45,0.5
value,64,0.005461,31,0.999999,1e-06,-0.04,-1,0.46,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,0.47,0.5
value,64,0.005407,31,0.999999,1e-06,-0.04,-1,0.48,0.5
value,64,0.005373,31,0.999999,1e-06,-0.04,-1,0.49,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-1,0.5,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,0.51,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-1,0.52,0.5
value,64,0.00542,31,0.999999,1e-06,-0.04,-1,0.53,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-1,0.54,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,0.55,0.5
value,64,0.005413,31,0.999999,1e-06,-0.04,-1,0.56,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,0.57,0.5
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,0.58,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,0.59,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,0.6,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,0.61,0.5
value,64,0.005443,31,0.999999,1e-06,-0.04,-1,0.62,0.5
value,64,0.005373,31,0.999999,1e-06,-0.04,-1,0.63,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,0.64,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,0.65,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,0.66,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,0.67,0.5
value,64,0.005367,31,0.999999,1e-06,-0.04,-1,0.68,0.5
value,64,0.00542,31,0.999999,1e-06,-0.04,-1,0.69,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,0.7,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,0.71,0.5
value,64,0.005486,31,0.999999,1e-06,-0.04,-1,0.72,0.5
value,64,0.005414,31,0.999999,1e-06,-0.04,-1,0.73,0.5
value,64,0.005422,31,0.999999,1e-06,-0.04,-1,0.74,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,0.75,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,0.76,0.5
value,64,0.005428,31,0.999999,1e-06,-0.04,-1,0.77,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,0.78,0.5
value,64,0.005387,31,0.999999,1e-06,-0.04,-1,0.79,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-1,0.8,0.5
value,64,0.005373,31,0.999999,1e-06,-0.04,-1,0.81,0.5
value,64,0.005364,31,0.999999,1e-06,-0.04,-1,0.82,0.5
value,64,0.005426,31,0.999999,1e-06,-0.04,-1,0.83,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,0.84,0.5
value,64,0.005449,31,0.999999,1e-06,-0.04,-1,0.85,0.5
value,64,0.005365,31,0.999999,1e-06,-0.04,-1,0.86,0.5
value,64,0.005381,31,0.999999,1e-06,-0.04,-1,0.87,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,0.88,0.5
value,64,0.005395,31,0.999999,1e-06,-0.04,-1,0.89,0.5
value,64,0.005438,31,0.999999,1e-06,-0.04,-1,0.9,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-1,0.91,0.5
value,64,0.005403,31,0.999999,1e-06,-0.04,-1,0.92,0.5
value,64,0.005442,31,0.999999,1e-06,-0.04,-1,0.93,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,0.94,0.5
value,64,0.005374,31,0.999999,1e-06,-0.04,-1,0.95,0.5
value,64,0.005412,31,0.999999,1e-06,-0.04,-1,0.96,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,0.97,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,0.98,0.5
value,64,0.006689,31,0.999999,1e-06,-0.04,-1,0.99,0.5
value,64,0.00545,31,0.999999,1e-06,-0.04,-1,1,0.5
value,64,0.005425,31,0.999999,1e-06,-0.04,-1,1.01,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,1.02,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,1.03,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,1.04,0.5
value,64,0.005412,31,0.999999,1e-06,-0.04,-1,1.05,0.5
value,64,0.005666,31,0.999999,1e-06,-0.04,-1,1.06,0.5
value,64,0.005426,31,0.999999,1e-06,-0.04,-1,1.07,0.5
value,64,0.005539,31,0.999999,1e-06,-0.04,-1,1.08,0.5
value,64,0.005546,31,0.999999,1e-06,-0.04,-1,1.09,0.5
value,64,0.005536,31,0.999999,1e-06,-0.04,-1,1.1,0.5
value,64,0.005563,31,0.999999,1e-06,-0.04,-1,1.11,0.5
value,64,0.005546,31,0.999999,1e-06,-0.04,-1,1.12,0.5
value,64,0.00551,31,0.999999,1e-06,-0.04,-1,1.13,0.5
value,64,0.005624,31,0.999999,1e-06,-0.04,-1,1.14,0.5
value,64,0.005408,31,0.999999,1e-06,-0.04,-1,1.15,0.5
value,64,0.005417,31,0.999999,1e-06,-0.04,-1,1.16,0.5
value,64,0.005412,31,0.999999,1e-06,-0.04,-1,1.17,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,1.18,0.5
value,64,0.005365,31,0.999999,1e-06,-0.04,-1,1.19,0.5
value,64,0.005434,31,0.999999,1e-06,-0.04,-1,1.2,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,1.21,0.5
value,64,0.005404,31,0.999999,1e-06,-0.04,-1,1.22,0.5
value,64,0.005404,31,0.999999,1e-06,-0.04,-1,1.23,0.5
value,64,0.005481,31,0.999999,1e-06,-0.04,-1,1.24,0.5
value,64,0.005437,31,0.999999,1e-06,-0.04,-1,1.25,0.5
value,64,0.005416,31,0.999999,1e-06,-0.04,-1,1.26,0.5
value,64,0.005403,31,0.999999,1e-06,-0.04,-1,1.27,0.5
value,64,0.005425,31,0.999999,1e-06,-0.04,-1,1.28,0.5
value,64,0.005399,31,0.999999,1e-06,-0.04,-1,1.29,0.5
value,64,0.005479,31,0.999999,1e-06,-0.04,-1,1.3,0.5
value,64,0.005447,31,0.999999,1e-06,-0.04,-1,1.31,0.5
value,64,0.005372,31,0.999999,1e-06,-0.04,-1,1.32,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,1.33,0.5
value,64,0.005383,31,0.999999,1e-06,-0.04,-1,1.34,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,1.35,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,1.36,0.5
value,64,0.005364,31,0.999999,1e-06,-0.04,-1,1.37,0.5
value,64,0.005419,31,0.999999,1e-06,-0.04,-1,1.38,0.5
value,64,0.005437,31,0.999999,1e-06,-0.04,-1,1.39,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,1.4,0.5
value,64,0.005371,31,0.999999,1e-06,-0.04,-1,1.41,0.5
value,64,0.005366,31,0.999999,1e-06,-0.04,-1,1.42,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,1.43,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,1.44,0.5
value,64,0.005406,31,0.999999,1e-06,-0.04,-1,1.45,0.5
value,64,0.005372,31,0.999999,1e-06,-0.04,-1,1.46,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-1,1.47,0.5
value,64,0.005395,31,0.999999,1e-06,-0.04,-1,1.48,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,1.49,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,1.5,0.5
value,64,0.005363,31,0.999999,1e-06,-0.04,-1,1.51,0.5
value,64,0.005376,31,0.999999,1e-06,-0.04,-1,1.52,0.5
value,64,0.005391,31,0.999999,1e-06,-0.04,-1,1.53,0.5
value,64,0.00541,31,0.999999,1e-06,-0.04,-1,1.54,0.5
value,64,0.005418,31,0.999999,1e-06,-0.04,-1,1.55,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1.56,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,1.57,0.5
value,64,0.005428,31,0.999999,1e-06,-0.04,-1,1.58,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,1.59,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-1,1.6,0.5
value,64,0.005371,31,0.999999,1e-06,-0.04,-1,1.61,0.5
value,64,0.005415,31,0.999999,1e-06,-0.04,-1,1.62,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,1.63,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-1,1.64,0.5
value,64,0.005431,31,0.999999,1e-06,-0.04,-1,1.65,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,1.66,0.5
value,64,0.005407,31,0.999999,1e-06,-0.04,-1,1.67,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,1.68,0.5
value,64,0.005385,31,0.999999,1e-06,-0.04,-1,1.69,0.5
value,64,0.005543,31,0.999999,1e-06,-0.04,-1,1.7,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1.71,0.5
value,64,0.00541,31,0.999999,1e-06,-0.04,-1,1.72,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1.73,0.5
value,64,0.00537,31,0.999999,1e-06,-0.04,-1,1.74,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,1.75,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,1.76,0.5
value,64,0.005413,31,0.999999,1e-06,-0.04,-1,1.77,0.5
value,64,0.005412,31,0.999999,1e-06,-0.04,-1,1.78,0.5
value,64,0.005404,31,0.999999,1e-06,-0.04,-1,1.79,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,1.8,0.5
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,1.81,0.5
value,64,0.005435,31,0.999999,1e-06,-0.04,-1,1.82,0.5
value,64,0.005384,31,0.999999,1e-06,-0.04,-1,1.83,0.5
value,64,0.005426,31,0.999999,1e-06,-0.04,-1,1.84,0.5
value,64,0.005408,31,0.999999,1e-06,-0.04,-1,1.85,0.5
value,64,0.005452,31,0.999999,1e-06,-0.04,-1,1.86,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,1.87,0.5
value,64,0.005392,31,0.999999,1e-06,-0.04,-1,1.88,0.5
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,1.89,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,1.9,0.5
value,64,0.005534,31,0.999999,1e-06,-0.04,-1,1.91,0.5
value,64,0.005674,31,0.999999,1e-06,-0.04,-1,1.92,0.5
value,64,0.005475,31,0.999999,1e-06,-0.04,-1,1.93,0.5
value,64,0.005417,31,0.999999,1e-06,-0.04,-1,1.94,0.5
value,64,0.005401,31,0.999999,1e-06,-0.04,-1,1.95,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,1.96,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,1.97,0.5
value,64,0.005398,31,0.999999,1e-06,-0.04,-1,1.98,0.5
value,64,0.005395,31,0.999999,1e-06,-0.04,-1,1.99,0.5
value,64,0.005396,31,0.999999,1e-06,-0.04,-1,2,0.5
value,64,0.005439,31,0.999999,1e-06,-0.04,-1,2.01,0.5
value,64,0.005431,31,0.999999,1e-06,-0.04,-1,2.02,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,2.03,0.5
value,64,0.005391,31,0.999999,1e-06,-0.04,-1,2.04,0.5
value,64,0.005388,31,0.999999,1e-06,-0.04,-1,2.05,0.5
value,64,0.005389,31,0.999999,1e-06,-0.04,-1,2.06,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,2.07,0.5
value,64,0.005368,31,0.999999,1e-06,-0.04,-1,2.08,0.5
value,64,0.005441,31,0.999999,1e-06,-0.04,-1,2.09,0.5
value,64,0.005375,31,0.999999,1e-06,-0.04,-1,2.1,0.5
value,64,0.0054,31,0.999999,1e-06,-0.04,-1,2.11,0.5
value,64,0.005372,31,0.999999,1e-06,-0.04,-1,2.12,0.5
value,64,0.005394,31,0.999999,1e-06,-0.04,-1,2.13,0.5
value,64,0.005397,31,0.999999,1e-06,-0.04,-1,2.14,0.5
value,64,0.005369,31,0.999999,1e-06,-0.04,-1,2.15,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,2.16,0.5
value,64,0.005539,31,0.999999,1e-06,-0.04,-1,2.17,0.5
value,64,0.005409,31,0.999999,1e-06,-0.04,-1,2.18,0.5
value,64,0.00539,31,0.999999,1e-06,-0.04,-1,2.19,0.5
value,64,0.005378,31,0.999999,1e-06,-0.04,-1,2.2,0.5
value,64,0.005419,31,0.999999,1e-06,-0.04,-1,2.21,0.5
value,64,0.005415,31,0.999999,1e-06,-0.04,-1,2.22,0.5
value,64,0.005403,31,0.999999,1e-06,-0.04,-1,2.23,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-1,2.24,0.5
value,64,0.005515,31,0.999999,1e-06,-0.04,-1,2.25,0.5
value,64,0.005427,31,0.999999,1e-06,-0.04,-1,2.26,0.5
value,64,0.005413,31,0.999999,1e-06,-0.04,-1,2.27,0.5
value,64,0.005402,31,0.999999,1e-06,-0.04,-1,2.28,0.5
value,64,0.005393,31,0.999999,1e-06,-0.04,-1,2.29,0.5
value,64,0.00538,31,0.999999,1e-06,-0.04,-1,2.3,0.5
value,64,0.005411,31,0.999999,1e-06,-0.04,-1,2.31,0.5
